t,a/a0
3.73002452653971e-05,-0.0336909575493455
3.731820397760962e-05,-0.0358556460504342
3.7336162689822134e-05,-0.0380028597423637
3.7354121402034654e-05,-0.0401318532607611
3.7372080114247166e-05,-0.0422418894040333
3.7390038826459686e-05,-0.0443322393848209
3.7407997538672205e-05,-0.0464021830778601
3.742595625088472e-05,-0.0484510092641927
3.744391496309724e-05,-0.0504780158716311
3.746187367530975e-05,-0.0524825102113941
3.747983238752227e-05,-0.0544638092108531
3.749779109973478e-05,-0.0564212396422879
3.75157498119473e-05,-0.0583541383476023
3.753370852415982e-05,-0.0602618524589025
3.7551667236372335e-05,-0.0621437396148843
3.7569625948584854e-05,-0.0639991681729531
3.758758466079737e-05,-0.0658275174169998
3.7605543373009886e-05,-0.0676281777607842
3.7623502085222406e-05,-0.0694005509468404
3.764146079743492e-05,-0.0711440502408571
3.765941950964744e-05,-0.072858100621466
3.767737822185995e-05,-0.0745421389653707
3.769533693407247e-05,-0.0761956142277758
3.771329564628498e-05,-0.0778179876180397
3.77312543584975e-05,-0.0794087327705169
3.774921307071002e-05,-0.0809673359105195
3.7767171782922535e-05,-0.0824932960153612
3.7785130495135055e-05,-0.0839861249704308
3.780308920734757e-05,-0.0854453477202415
3.782104791956009e-05,-0.0868705024144273
3.78390066317726e-05,-0.0882611405486238
3.785696534398512e-05,-0.0896168271002139
3.787492405619764e-05,-0.0909371406588789
3.789288276841015e-05,-0.0922216735519349
3.791084148062267e-05,-0.0934700319644116
3.7928800192835184e-05,-0.0946818360538375
3.79467589050477e-05,-0.0958567200597125
3.7964717617260216e-05,-0.096994332407623
3.7982676329472736e-05,-0.0980943358079894
3.8000635041685255e-05,-0.0991564073494056
3.801859375389777e-05,-0.100180238586559
3.803655246611029e-05,-0.101165535622708
3.80545111783228e-05,-0.102112019186688
3.807246989053532e-05,-0.103019424704447
3.809042860274783e-05,-0.10388750236508
3.810838731496035e-05,-0.10471601718136
3.812634602717287e-05,-0.105504749044744
3.8144304739385384e-05,-0.106253492774863
3.8162263451597904e-05,-0.106962058163469
3.8180222163810417e-05,-0.107630270012846
3.8198180876022936e-05,-0.108257968168685
3.8216139588235456e-05,-0.108845007547409
3.823409830044797e-05,-0.109391258157968
3.825205701266049e-05,-0.109896605118091
3.8270015724873e-05,-0.110360948665009
3.828797443708552e-05,-0.110784204160655
3.830593314929803e-05,-0.111166302091347
3.832389186151055e-05,-0.111507188061977
3.834185057372307e-05,-0.111806822784699
3.8359809285935585e-05,-0.112065182062152
3.8377767998148104e-05,-0.112282256765223
3.839572671036062e-05,-0.112458052805378
3.8413685422573137e-05,-0.112592591101568
3.843164413478565e-05,-0.112685907541751
3.844960284699817e-05,-0.112738052939041
3.846756155921069e-05,-0.112749092982524
3.84855202714232e-05,-0.11271910818275
3.850347898363572e-05,-0.112648193811958
3.8521437695848233e-05,-0.112536459839043
3.853939640806075e-05,-0.112384030859313
3.8557355120273266e-05,-0.11219104601907
3.8575313832485785e-05,-0.111957658935045
3.8593272544698305e-05,-0.111684037608744
3.861123125691082e-05,-0.111370364335729
3.862918996912334e-05,-0.11101683560988
3.864714868133585e-05,-0.110623662022703
3.866510739354837e-05,-0.110191068157701
3.868306610576088e-05,-0.109719292479876
3.87010248179734e-05,-0.10920858722041
3.871898353018592e-05,-0.108659218256571
3.8736942242398434e-05,-0.108071464986902
3.8754900954610953e-05,-0.107445620201748
3.8772859666823466e-05,-0.106781989949173
3.8790818379035986e-05,-0.106080893396333
3.8808777091248505e-05,-0.105342662686358
3.882673580346102e-05,-0.104567642790809
3.884469451567354e-05,-0.103756191357767
3.886265322788605e-05,-0.102908678555628
3.888061194009857e-05,-0.102025486912658
3.889857065231108e-05,-0.101107011152383
3.89165293645236e-05,-0.100153658024882
3.893448807673612e-05,-0.0991658461340465
3.8952446788948634e-05,-0.0981440057608891
3.8970405501161154e-05,-0.0970885786829576
3.898836421337367e-05,-0.0960000179899471
3.9006322925586186e-05,-0.0948787878955669
3.90242816377987e-05,-0.0937253635457545
3.904224035001122e-05,-0.0925402308232981
3.906019906222374e-05,-0.0913238861489626
3.907815777443625e-05,-0.0900768362791845
3.909611648664877e-05,-0.0887995981004228
3.911407519886128e-05,-0.0874926984202514
3.91320339110738e-05,-0.0861566737552647
3.9149992623286315e-05,-0.0847920701158936
3.9167951335498835e-05,-0.083399442788203
3.9185910047711354e-05,-0.0819793561127694
3.920386875992387e-05,-0.0805323832607147
3.922182747213639e-05,-0.0790591060069868
3.92397861843489e-05,-0.077560114500982
3.925774489656142e-05,-0.0760360070345833
3.927570360877394e-05,-0.0744873898077219
3.929366232098645e-05,-0.0729148766915377
3.931162103319897e-05,-0.0713190889892355
3.9329579745411484e-05,-0.0697006551947355
3.9347538457624e-05,-0.0680602107491935
3.9365497169836516e-05,-0.0663983977955056
3.9383455882049035e-05,-0.064715864930868
3.9401414594261555e-05,-0.0630132669575072
3.941937330647407e-05,-0.0612912646316595
3.943733201868659e-05,-0.0595505244108992
3.94552907308991e-05,-0.0577917181999197
3.947324944311162e-05,-0.0560155230948448
3.949120815532413e-05,-0.0542226211261881
3.950916686753665e-05,-0.0524136990005349
3.952712557974917e-05,-0.0505894478410639
3.9545084291961684e-05,-0.0487505629269893
3.9563043004174204e-05,-0.0468977434320262
3.9581001716386716e-05,-0.0450316921619836
3.9598960428599236e-05,-0.0431531152915662
3.961691914081175e-05,-0.0412627221005019
3.963487785302427e-05,-0.0393612247090712
3.965283656523679e-05,-0.0374493378131583
3.96707952774493e-05,-0.0355277784189025
3.968875398966182e-05,-0.0335972655770542
3.970671270187433e-05,-0.0316585201171417
3.972467141408685e-05,-0.0297122643815261
3.9742630126299365e-05,-0.0277592219594642
3.9760588838511885e-05,-0.0258001174212536
3.9778547550724404e-05,-0.0238356760525782
3.979650626293692e-05,-0.0218666235891329
3.9814464975149436e-05,-0.0198936859516299
3.983242368736195e-05,-0.0179175889812907
3.985038239957447e-05,-0.0159390581758998
3.986834111178699e-05,-0.0139588184265372
3.98862998239995e-05,-0.0119775937550656
3.990425853621202e-05,-0.00999610705247512
3.992221724842453e-05,-0.00801507981818305
3.994017596063705e-05,-0.00603523190036691
3.9958134672849565e-05,-0.00405728123744335
3.9976093385062085e-05,-0.00208194360076202
3.9994052097274605e-05,-0.000109932338628471
4.001201080948712e-05,0.00185804187827232
4.002996952169964e-05,0.00382127130995446
4.004792823391215e-05,0.0057790513986153
4.006588694612467e-05,0.00773068101845551
4.008384565833718e-05,0.00967546272372481
4.01018043705497e-05,0.0116127029949301
4.011976308276222e-05,0.0135417124830977
4.0137721794974734e-05,0.0154618062520229
4.015568050718725e-05,0.0173723040184156
4.0173639219399766e-05,0.0192725303898514
4.0191597931612285e-05,0.0211618151004656
4.02095566438248e-05,0.0230394932442839
4.022751535603732e-05,0.0249049055061357
4.024547406824984e-05,0.0267573983900468
4.026343278046235e-05,0.0285963244450523
4.028139149267487e-05,0.0304210424883454
4.029935020488738e-05,0.0322309178256794
4.03173089170999e-05,0.0340253224689659
4.033526762931242e-05,0.0358036353509752
4.0353226341524934e-05,0.0375652425370832
4.0371185053737454e-05,0.0393095374339879
4.0389143765949966e-05,0.0410359209953186
4.0407102478162486e-05,0.0427438019240859
4.0425061190375e-05,0.0444325968718853
4.044301990258752e-05,0.0461017306348094
4.046097861480004e-05,0.0477506363459833
4.047893732701255e-05,0.0493787556646782
4.049689603922507e-05,0.0509855389619319
4.051485475143758e-05,0.0525704455026132
4.05328134636501e-05,0.0541329436238834
4.0550772175862615e-05,0.0556725109099813
4.0568730888075135e-05,0.0571886343632922
4.0586689600287654e-05,0.058680810571631
4.060464831250017e-05,0.0601485458716974
4.0622607024712686e-05,0.0615913565086495
4.06405657369252e-05,0.0630087687917365
4.065852444913772e-05,0.0644003192459594
4.067648316135023e-05,0.0657655547596921
4.069444187356275e-05,0.0671040327282385
4.071240058577527e-05,0.0684153211932618
4.073035929798778e-05,0.0696989989780595
4.07483180102003e-05,0.0709546558186362
4.0766276722412816e-05,0.0721818924905322
4.0784235434625335e-05,0.0733803209313806
4.080219414683785e-05,0.0745495643591443
4.082015285905037e-05,0.0756892573860116
4.083811157126289e-05,0.0767990461279062
4.08560702834754e-05,0.0778785883095894
4.087402899568792e-05,0.078927553365323
4.089198770790043e-05,0.0799456225350596
4.090994642011295e-05,0.0809324889561465
4.092790513232547e-05,0.0818878577505048
4.0945863844537984e-05,0.0828114461072736
4.09638225567505e-05,0.0837029833608926
4.0981781268963016e-05,0.0845622110646016
4.0999739981175536e-05,0.0853888830593482
4.101769869338805e-05,0.0861827655380771
4.103565740560057e-05,0.086943637105398
4.105361611781309e-05,0.0876712888326107
4.10715748300256e-05,0.0883655243080827
4.108953354223812e-05,0.0890261596829698
4.110749225445063e-05,0.0896530237122679
4.112545096666315e-05,0.0902459577911993
4.1143409678875665e-05,0.0908048159869198
4.1161368391088184e-05,0.0913294650655548
4.1179327103300704e-05,0.0918197845145541
4.1197285815513217e-05,0.0922756665603761
4.1215244527725736e-05,0.0926970161814988
4.123320323993825e-05,0.0930837511167631
4.125116195215077e-05,0.093435801869058
4.126912066436328e-05,0.0937531117043519
4.12870793765758e-05,0.094035636646084
4.130503808878832e-05,0.0942833454649231
4.132299680100083e-05,0.0944962196639112
4.134095551321335e-05,0.0946742534590036
4.1358914225425865e-05,0.0948174537550239
4.1376872937638385e-05,0.0949258401170516
4.1394831649850904e-05,0.0949994447372615
4.141279036206342e-05,0.095038312397237
4.1430749074275937e-05,0.0950425004257806
4.144870778648845e-05,0.0950120786522452
4.146666649870097e-05,0.0949471293554133
4.148462521091348e-05,0.0948477472079512
4.1502583923126e-05,0.0947140392164683
4.152054263533852e-05,0.0945461246572111
4.1538501347551033e-05,0.0943441350074262
4.155646005976355e-05,0.0941082138724239
4.1574418771976066e-05,0.0938385169083797
4.1592377484188585e-05,0.0935352117409091
4.16103361964011e-05,0.0931984778794556
4.162829490861362e-05,0.0928285066275298
4.164625362082614e-05,0.0924255009888424
4.166421233303865e-05,0.0919896755693732
4.168217104525117e-05,0.0915212564754185
4.170012975746368e-05,0.0910204812076664
4.17180884696762e-05,0.0904875985513407
4.1736047181888714e-05,0.0899228684624685
4.1754005894101234e-05,0.0893265619503129
4.1771964606313753e-05,0.0886989609560302
4.1789923318526266e-05,0.0880403582275958
4.1807882030738786e-05,0.0873510571910552
4.18258407429513e-05,0.0866313718181581
4.184379945516382e-05,0.085881626490422
4.186175816737633e-05,0.0851021558596938
4.187971687958885e-05,0.0842933047052556
4.189767559180137e-05,0.083455427787544
4.191563430401388e-05,0.0825888896985363
4.19335930162264e-05,0.081694064708866
4.1951551728438915e-05,0.0807713366117355
4.1969510440651434e-05,0.0798210985636787
4.1987469152863954e-05,0.0788437529222508
4.200542786507647e-05,0.0778397110806997
4.2023386577288986e-05,0.0768093932996892
4.20413452895015e-05,0.0757532285361474
4.205930400171402e-05,0.074671654269295
4.207726271392653e-05,0.0735651163239385
4.209522142613905e-05,0.072434068691083
4.211318013835157e-05,0.0712789733459492
4.213113885056408e-05,0.0701003000634548
4.21490975627766e-05,0.0688985262312384
4.2167056274989115e-05,0.0676741366603014
4.2185014987201635e-05,0.0664276233933325
4.220297369941415e-05,0.0651594855108018
4.222093241162667e-05,0.0638702289348859
4.223889112383919e-05,0.0625603662313141
4.22568498360517e-05,0.0612304164091998
4.227480854826422e-05,0.0598809047189389
4.229276726047673e-05,0.058512362448259
4.231072597268925e-05,0.0571253267164822
4.2328684684901764e-05,0.0557203402670991
4.2346643397114284e-05,0.0542979512587133
4.23646021093268e-05,0.0528587130544545
4.2382560821539316e-05,0.0514031840099252
4.2400519533751835e-05,0.0499319272597671
4.241847824596435e-05,0.0484455105029332
4.243643695817687e-05,0.0469445057867326
4.245439567038938e-05,0.0454294892897457
4.24723543826019e-05,0.0439010411036748
4.249031309481442e-05,0.0423597450142267
4.250827180702693e-05,0.0408061882810977
4.252623051923945e-05,0.0392409614171455
4.2544189231451965e-05,0.0376646579668393
4.2562147943664484e-05,0.0360778742840519
4.2580106655877004e-05,0.0344812093092968
4.2598065368089516e-05,0.0328752643464761
4.2616024080302036e-05,0.0312606428392268
4.263398279251455e-05,0.0296379501469563
4.265194150472707e-05,0.0280077933206307
4.266990021693958e-05,0.0263707808784197
4.26878589291521e-05,0.0247275225812588
4.270581764136462e-05,0.0230786292084302
4.272377635357713e-05,0.021424712333229
4.274173506578965e-05,0.0197663840988017
4.2759693778002165e-05,0.0181042569942442
4.2777652490214685e-05,0.0164389436310259
4.27956112024272e-05,0.0147710565198389
4.281356991463972e-05,0.0131012078479325
4.2831528626852236e-05,0.011430009257033
4.284948733906475e-05,0.00975807162191314
4.286744605127727e-05,0.00808600482969479
4.288540476348978e-05,0.00641441755997256
4.29033634757023e-05,0.00474391706581878
4.2921322187914814e-05,0.0030751089557684
4.293928090012733e-05,0.00140859697684057
4.295723961233985e-05,-0.000255017201306706
4.2975198324552365e-05,-0.00191513420102834
4.2993157036764885e-05,-0.00357115715006844
4.30111157489774e-05,-0.00522249189357979
4.302907446118992e-05,-0.00686854720472791
4.304703317340244e-05,-0.00850873499378708
4.306499188561495e-05,-0.0101424705156711
4.308295059782747e-05,-0.0117691725758202
4.310090931003998e-05,-0.0133882637343661
4.31188680222525e-05,-0.014999170508521
4.3136826734465014e-05,-0.0166013235730992
4.3154785446677534e-05,-0.018194157959125
4.317274415889005e-05,-0.0197771132504362
4.3190702871102566e-05,-0.0213496337782342
4.3208661583315086e-05,-0.0229111688135052
4.32266202955276e-05,-0.0244611727572432
4.324457900774012e-05,-0.0259991053284238
4.326253771995263e-05,-0.0275244317496464
4.328049643216515e-05,-0.0290366229304021
4.329845514437767e-05,-0.0305351556478864
4.331641385659018e-05,-0.0320195127253104
4.33343725688027e-05,-0.0334891832076458
4.3352331281015215e-05,-0.0349436625347388
4.3370289993227734e-05,-0.0363824527117492
4.338824870544025e-05,-0.0378050624768415
4.3406207417652766e-05,-0.03921100746609
4.3424166129865286e-05,-0.0405998103755262
4.34421248420778e-05,-0.0419710011202902
4.346008355429032e-05,-0.0433241169908273
4.347804226650283e-05,-0.0446587028060751
4.349600097871535e-05,-0.0459743110636033
4.351395969092786e-05,-0.0472705020866429
4.353191840314038e-05,-0.0485468441679739
4.35498771153529e-05,-0.0498029137106093
4.3567835827565415e-05,-0.0510382953652437
4.3585794539777935e-05,-0.0522525821644184
4.360375325199045e-05,-0.0534453756533561
4.362171196420297e-05,-0.0546162860174354
4.3639670676415486e-05,-0.055764932206253
4.3657629388628e-05,-0.0568909420542465
4.367558810084052e-05,-0.0579939523978353
4.369354681305303e-05,-0.0590736091890416
4.371150552526555e-05,-0.0601295676055673
4.3729464237478064e-05,-0.06116149215728
4.374742294969058e-05,-0.0621690567890923
4.37653816619031e-05,-0.0631519449801891
4.3783340374115616e-05,-0.0641098498395869
4.3801299086328135e-05,-0.0650424741979912
4.381925779854065e-05,-0.0659495306959253
4.383721651075317e-05,-0.0668307418681128
4.385517522296568e-05,-0.0676858402240815
4.38731339351782e-05,-0.0685145683249771
4.389109264739072e-05,-0.0693166788565568
4.390905135960323e-05,-0.0700919346983519
4.392701007181575e-05,-0.0708401089889794
4.3944968784028264e-05,-0.0715609851875827
4.3962927496240784e-05,-0.0722543571313956
4.3980886208453297e-05,-0.0729200290894072
4.3998844920665816e-05,-0.0735578158121251
4.4016803632878336e-05,-0.0741675425774177
4.403476234509085e-05,-0.074749045232436
4.405272105730337e-05,-0.0753021702316014
4.407067976951588e-05,-0.075826774670655
4.40886384817284e-05,-0.0763227263167676
4.410659719394092e-05,-0.0767899036347017
4.412455590615343e-05,-0.0772281958090296
4.414251461836595e-05,-0.0776375027624051
4.4160473330578465e-05,-0.0780177351698882
4.4178432042790984e-05,-0.0783688144693315
4.41963907550035e-05,-0.078690672867826
4.4214349467216017e-05,-0.0789832533442171
4.4232308179428536e-05,-0.079246509647695
4.425026689164105e-05,-0.0794804062924694
4.426822560385357e-05,-0.0796849185485389
4.428618431606608e-05,-0.0798600324285641
4.43041430282786e-05,-0.0800057446708609
4.4322101740491113e-05,-0.0801220627185246
4.434006045270363e-05,-0.0802090046947029
4.435801916491615e-05,-0.0802665993740331
4.4375977877128665e-05,-0.0802948861502626
4.4393936589341185e-05,-0.0802939150000723
4.44118953015537e-05,-0.0802637464431237
4.442985401376622e-05,-0.0802044514983519
4.444781272597873e-05,-0.0801161116365279
4.446577143819125e-05,-0.0799988187291166
4.448373015040377e-05,-0.0798526749934539
4.450168886261628e-05,-0.0796777929342742
4.45196475748288e-05,-0.079474295281613
4.4537606287041314e-05,-0.0792423149251179
4.4555564999253833e-05,-0.0789819948447979
4.4573523711466346e-05,-0.0786934880382434
4.4591482423678866e-05,-0.0783769574443507
4.4609441135891385e-05,-0.0780325758635868
4.46273998481039e-05,-0.0776605258748299
4.464535856031642e-05,-0.077260999748822
4.466331727252893e-05,-0.0768341993582749
4.468127598474145e-05,-0.0763803360846648
4.469923469695397e-05,-0.0758996307217617
4.471719340916648e-05,-0.0753923133759303
4.4735152121379e-05,-0.0748586233632478
4.4753110833591514e-05,-0.0742988091034839
4.4771069545804034e-05,-0.0737131280109835
4.478902825801655e-05,-0.0731018463825049
4.4806986970229066e-05,-0.0724652392820526
4.4824945682441586e-05,-0.0718035904227604
4.48429043946541e-05,-0.071117192045869
4.486086310686662e-05,-0.0704063447968481
4.487882181907913e-05,-0.0696713575987188
