,time,T_0.040,T_0.060,T_0.073
527,527.0,20.346132278442383,20.01186180114746,20.001052856445312
528,528.0,20.34808921813965,20.011980056762695,20.001070022583008
529,529.0,20.350055694580078,20.012102127075195,20.001083374023438
530,530.0,20.352022171020508,20.012226104736328,20.001096725463867
531,531.0,20.3539981842041,20.012348175048828,20.00111198425293
532,532.0,20.355976104736328,20.012470245361328,20.00112533569336
533,533.0,20.35796356201172,20.012596130371094,20.001142501831055
534,534.0,20.35995101928711,20.01272201538086,20.001157760620117
535,535.0,20.36194610595703,20.012845993041992,20.00117301940918
536,536.0,20.36394500732422,20.01297950744629,20.00118637084961
537,537.0,20.365951538085938,20.013105392456055,20.001203536987305
538,538.0,20.36795997619629,20.013233184814453,20.001216888427734
539,539.0,20.369976043701172,20.013362884521484,20.001232147216797
540,540.0,20.37199592590332,20.013500213623047,20.001249313354492
541,541.0,20.374019622802734,20.013628005981445,20.001264572143555
542,542.0,20.37605094909668,20.013761520385742,20.00128173828125
543,543.0,20.37808609008789,20.01389503479004,20.001298904418945
544,544.0,20.380125045776367,20.0140323638916,20.00131607055664
545,545.0,20.382171630859375,20.014163970947266,20.001331329345703
546,546.0,20.384220123291016,20.01430320739746,20.00135040283203
547,547.0,20.386276245117188,20.014442443847656,20.001365661621094
548,548.0,20.388338088989258,20.014577865600586,20.001380920410156
549,549.0,20.39040184020996,20.014720916748047,20.001399993896484
550,550.0,20.392473220825195,20.014860153198242,20.001419067382812
551,551.0,20.39454460144043,20.014999389648438,20.001434326171875
552,552.0,20.39662742614746,20.0151424407959,20.00145149230957
553,553.0,20.398712158203125,20.01528549194336,20.001468658447266
554,554.0,20.400800704956055,20.01542854309082,20.001489639282227
555,555.0,20.402894973754883,20.015575408935547,20.001508712768555
556,556.0,20.404993057250977,20.01572608947754,20.001529693603516
557,557.0,20.407094955444336,20.015867233276367,20.001544952392578
558,558.0,20.409202575683594,20.01601791381836,20.00156593322754
559,559.0,20.411319732666016,20.016162872314453,20.001583099365234
560,560.0,20.41343879699707,20.01631736755371,20.001602172851562
561,561.0,20.415563583374023,20.01646614074707,20.001625061035156
562,562.0,20.417692184448242,20.016620635986328,20.00164222717285
563,563.0,20.41982078552246,20.01677131652832,20.00166130065918
564,564.0,20.42196273803711,20.016923904418945,20.001684188842773
565,565.0,20.424102783203125,20.017078399658203,20.0017032623291
566,566.0,20.42624855041504,20.017236709594727,20.00172233581543
567,567.0,20.428403854370117,20.017393112182617,20.001745223999023
568,568.0,20.430559158325195,20.017549514770508,20.00176429748535
569,569.0,20.43271827697754,20.017709732055664,20.001785278320312
570,570.0,20.43488883972168,20.01786994934082,20.001806259155273
571,571.0,20.437057495117188,20.018030166625977,20.001827239990234
572,572.0,20.439231872558594,20.018192291259766,20.001850128173828
573,573.0,20.44141387939453,20.018352508544922,20.00187110900879
574,574.0,20.443599700927734,20.018516540527344,20.00189208984375
575,575.0,20.44578742980957,20.018680572509766,20.00191307067871
576,576.0,20.44798469543457,20.01884651184082,20.001934051513672
577,577.0,20.45018196105957,20.019014358520508,20.0019588470459
578,578.0,20.452383041381836,20.01918601989746,20.001983642578125
579,579.0,20.454593658447266,20.019351959228516,20.00200843811035
580,580.0,20.45680809020996,20.019521713256836,20.00202751159668
581,581.0,20.45902442932129,20.019691467285156,20.002052307128906
582,582.0,20.461246490478516,20.01986312866211,20.002071380615234
583,583.0,20.463470458984375,20.020036697387695,20.002098083496094
584,584.0,20.4657039642334,20.02020835876465,20.00212287902832
585,585.0,20.467937469482422,20.020387649536133,20.002147674560547
586,586.0,20.470176696777344,20.02056121826172,20.00217056274414
587,587.0,20.472423553466797,20.02073860168457,20.002197265625
588,588.0,20.474672317504883,20.020915985107422,20.002222061157227
589,589.0,20.4769229888916,20.021095275878906,20.00224494934082
590,590.0,20.479183197021484,20.02127456665039,20.00227165222168
591,591.0,20.481449127197266,20.021455764770508,20.002296447753906
592,592.0,20.483715057373047,20.021638870239258,20.002323150634766
593,593.0,20.485986709594727,20.02182388305664,20.002347946166992
594,594.0,20.48826026916504,20.022003173828125,20.00237464904785
595,595.0,20.490541458129883,20.02219009399414,20.00240135192871
596,596.0,20.492826461791992,20.022377014160156,20.00242805480957
597,597.0,20.495115280151367,20.022563934326172,20.00245475769043
598,598.0,20.49740982055664,20.022754669189453,20.00248146057129
599,599.0,20.499704360961914,20.022945404052734,20.00250816345215
600,600.0,20.502010345458984,20.023136138916016,20.002538681030273
601,601.0,20.504318237304688,20.023326873779297,20.002565383911133
602,602.0,20.506629943847656,20.023517608642578,20.002592086791992
603,603.0,20.508941650390625,20.023712158203125,20.00261878967285
604,604.0,20.511262893676758,20.023906707763672,20.002647399902344
605,605.0,20.51358985900879,20.024105072021484,20.00267791748047
606,606.0,20.515918731689453,20.024303436279297,20.002704620361328
607,607.0,20.51824951171875,20.024499893188477,20.002735137939453
608,608.0,20.520586013793945,20.02469825744629,20.002761840820312
609,609.0,20.522930145263672,20.024898529052734,20.00279426574707
610,610.0,20.5252742767334,20.025100708007812,20.002822875976562
611,611.0,20.52762222290039,20.02530288696289,20.00285530090332
612,612.0,20.529977798461914,20.0255069732666,20.002883911132812
613,613.0,20.532337188720703,20.025711059570312,20.002912521362305
614,614.0,20.534700393676758,20.02591896057129,20.002946853637695
615,615.0,20.537067413330078,20.026124954223633,20.002975463867188
616,616.0,20.539438247680664,20.026334762573242,20.00300407409668
617,617.0,20.54181671142578,20.02654266357422,20.00303840637207
618,618.0,20.544191360473633,20.02675437927246,20.003068923950195
619,619.0,20.54657745361328,20.02696418762207,20.003103256225586
620,620.0,20.54896354675293,20.027177810668945,20.00313377380371
621,621.0,20.551355361938477,20.027393341064453,20.0031681060791
622,622.0,20.55375099182129,20.02760887145996,20.003196716308594
623,623.0,20.556154251098633,20.027820587158203,20.003231048583984
624,624.0,20.558555603027344,20.028038024902344,20.003265380859375
625,625.0,20.56096649169922,20.028257369995117,20.003297805786133
626,626.0,20.563377380371094,20.02847671508789,20.00333023071289
627,627.0,20.5657958984375,20.02869987487793,20.003366470336914
628,628.0,20.56821632385254,20.028919219970703,20.003402709960938
629,629.0,20.57063865661621,20.029142379760742,20.003435134887695
630,630.0,20.573068618774414,20.029369354248047,20.00346565246582
631,631.0,20.575502395629883,20.029590606689453,20.00350570678711
632,632.0,20.577938079833984,20.02981948852539,20.003543853759766
633,633.0,20.580379486083984,20.030046463012695,20.003578186035156
634,634.0,20.582826614379883,20.030271530151367,20.003612518310547
635,635.0,20.58527374267578,20.03050422668457,20.00364875793457
636,636.0,20.587726593017578,20.030733108520508,20.00368309020996
637,637.0,20.59018325805664,20.030967712402344,20.003721237182617
638,638.0,20.592647552490234,20.03120231628418,20.003761291503906
639,639.0,20.595111846923828,20.031436920166016,20.003793716430664
640,640.0,20.597579956054688,20.03167152404785,20.00383186340332
641,641.0,20.600051879882812,20.03190803527832,20.00387191772461
642,642.0,20.602529525756836,20.03214454650879,20.003910064697266
643,643.0,20.605009078979492,20.032386779785156,20.00394630432129
644,644.0,20.607494354248047,20.032623291015625,20.003984451293945
645,645.0,20.609983444213867,20.032867431640625,20.004024505615234
646,646.0,20.61247444152832,20.033109664916992,20.004060745239258
647,647.0,20.61496925354004,20.033353805541992,20.00410270690918
648,648.0,20.61747169494629,20.033597946166992,20.004146575927734
649,649.0,20.619976043701172,20.033843994140625,20.004182815551758
650,650.0,20.622480392456055,20.034095764160156,20.004222869873047
651,651.0,20.624990463256836,20.03434181213379,20.00426483154297
652,652.0,20.62751007080078,20.034591674804688,20.00430679321289
653,653.0,20.63002586364746,20.034839630126953,20.00434684753418
654,654.0,20.632553100585938,20.03509521484375,20.004384994506836
655,655.0,20.635074615478516,20.035350799560547,20.00442886352539
656,656.0,20.637605667114258,20.035600662231445,20.004470825195312
657,657.0,20.6401424407959,20.035858154296875,20.004512786865234
658,658.0,20.642681121826172,20.036113739013672,20.00455665588379
659,659.0,20.645217895507812,20.036373138427734,20.00459861755371
660,660.0,20.647764205932617,20.036632537841797,20.004642486572266
661,661.0,20.650314331054688,20.036895751953125,20.00468635559082
662,662.0,20.652868270874023,20.03715705871582,20.004730224609375
663,663.0,20.655426025390625,20.037418365478516,20.004776000976562
664,664.0,20.657983779907227,20.03767967224121,20.004817962646484
665,665.0,20.66054916381836,20.037948608398438,20.00486183166504
666,666.0,20.663114547729492,20.0382137298584,20.00490951538086
667,667.0,20.66568946838379,20.038480758666992,20.004955291748047
668,668.0,20.66826057434082,20.03874969482422,20.005001068115234
669,669.0,20.670841217041016,20.03902244567871,20.005046844482422
670,670.0,20.67342185974121,20.03929328918457,20.005090713500977
671,671.0,20.676010131835938,20.039567947387695,20.005136489868164
672,672.0,20.678598403930664,20.03984260559082,20.005184173583984
673,673.0,20.681190490722656,20.040119171142578,20.005229949951172
674,674.0,20.68378448486328,20.040395736694336,20.005281448364258
675,675.0,20.68638801574707,20.04067039489746,20.005327224731445
676,676.0,20.688987731933594,20.040950775146484,20.005374908447266
677,677.0,20.69159698486328,20.041231155395508,20.005428314208984
678,678.0,20.69420623779297,20.041515350341797,20.005474090576172
679,679.0,20.696821212768555,20.041793823242188,20.00551986694336
680,680.0,20.699438095092773,20.04207992553711,20.005573272705078
681,681.0,20.70206069946289,20.0423641204834,20.00562286376953
682,682.0,20.704681396484375,20.042652130126953,20.005672454833984
683,683.0,20.707311630249023,20.042940139770508,20.00572395324707
684,684.0,20.709941864013672,20.04322624206543,20.005773544311523
685,685.0,20.71257972717285,20.043519973754883,20.00582504272461
686,686.0,20.71521759033203,20.043811798095703,20.005876541137695
687,687.0,20.71785545349121,20.04410171508789,20.00592613220215
688,688.0,20.720502853393555,20.044395446777344,20.0059814453125
689,689.0,20.723148345947266,20.04469108581543,20.006032943725586
690,690.0,20.725805282592773,20.044986724853516,20.006088256835938
691,691.0,20.728458404541016,20.045286178588867,20.006139755249023
692,692.0,20.73111915588379,20.04558753967285,20.006195068359375
693,693.0,20.733779907226562,20.04588508605957,20.006244659423828
694,694.0,20.736446380615234,20.046188354492188,20.00629997253418
695,695.0,20.73911476135254,20.04649543762207,20.00635528564453
696,696.0,20.741788864135742,20.046796798706055,20.006410598754883
697,697.0,20.74445915222168,20.047101974487305,20.006465911865234
698,698.0,20.747140884399414,20.04740333557129,20.006519317626953
699,699.0,20.74982452392578,20.04771614074707,20.00657844543457
700,700.0,20.75250816345215,20.04802703857422,20.00663185119629
701,701.0,20.755197525024414,20.048336029052734,20.006689071655273
702,702.0,20.757888793945312,20.048648834228516,20.006746292114258
703,703.0,20.760581970214844,20.048961639404297,20.006805419921875
704,704.0,20.763282775878906,20.049274444580078,20.006860733032227
705,705.0,20.76598358154297,20.049591064453125,20.00691795349121
706,706.0,20.76869010925293,20.049909591674805,20.00697898864746
707,707.0,20.771400451660156,20.050228118896484,20.007036209106445
708,708.0,20.77410888671875,20.050548553466797,20.007097244262695
709,709.0,20.776823043823242,20.050867080688477,20.00715446472168
710,710.0,20.779541015625,20.05118751525879,20.00721549987793
711,711.0,20.782262802124023,20.051511764526367,20.00727653503418
712,712.0,20.78498649597168,20.051837921142578,20.00733757019043
713,713.0,20.787715911865234,20.05216407775879,20.00739860534668
714,714.0,20.79044532775879,20.052494049072266,20.00745964050293
715,715.0,20.79317855834961,20.052820205688477,20.00752067565918
716,716.0,20.795915603637695,20.053152084350586,20.00758171081543
717,717.0,20.798654556274414,20.053485870361328,20.007646560668945
718,718.0,20.8013973236084,20.05381965637207,20.007705688476562
719,719.0,20.80414390563965,20.05415153503418,20.00777244567871
720,720.0,20.806894302368164,20.054487228393555,20.00783348083496
721,721.0,20.80964469909668,20.05482292175293,20.007898330688477
722,722.0,20.812400817871094,20.055160522460938,20.007963180541992
723,723.0,20.815160751342773,20.05550193786621,20.008028030395508
724,724.0,20.817920684814453,20.055837631225586,20.00809097290039
725,725.0,20.820682525634766,20.056182861328125,20.008159637451172
726,726.0,20.823453903198242,20.0565242767334,20.008224487304688
727,727.0,20.826223373413086,20.05687141418457,20.008289337158203
728,728.0,20.828996658325195,20.057214736938477,20.00835609436035
729,729.0,20.83177375793457,20.05756187438965,20.008424758911133
730,730.0,20.834548950195312,20.057910919189453,20.00848960876465
731,731.0,20.837331771850586,20.058259963989258,20.00855827331543
732,732.0,20.840118408203125,20.05861473083496,20.00862693786621
733,733.0,20.842906951904297,20.058963775634766,20.008697509765625
734,734.0,20.845701217651367,20.059322357177734,20.008764266967773
735,735.0,20.848493576049805,20.059675216674805,20.008834838867188
736,736.0,20.85129165649414,20.06003189086914,20.008901596069336
737,737.0,20.85409164428711,20.060388565063477,20.00897216796875
738,738.0,20.856895446777344,20.060745239257812,20.00904083251953
739,739.0,20.859699249267578,20.06110954284668,20.009113311767578
740,740.0,20.86250877380371,20.06146812438965,20.009185791015625
741,741.0,20.865318298339844,20.06183624267578,20.00925636291504
742,742.0,20.868133544921875,20.062198638916016,20.00933074951172
743,743.0,20.870952606201172,20.062564849853516,20.009401321411133
744,744.0,20.873769760131836,20.062931060791016,20.009475708007812
745,745.0,20.876596450805664,20.06329917907715,20.009550094604492
746,746.0,20.87942123413086,20.063669204711914,20.00962257385254
747,747.0,20.88224983215332,20.064041137695312,20.00969696044922
748,748.0,20.885080337524414,20.064414978027344,20.0097713470459
749,749.0,20.887914657592773,20.064788818359375,20.00984764099121
750,750.0,20.8907527923584,20.06516456604004,20.00992202758789
751,751.0,20.893592834472656,20.06553840637207,20.00999641418457
752,752.0,20.89643669128418,20.065921783447266,20.010072708129883
753,753.0,20.899280548095703,20.06629753112793,20.01015281677246
754,754.0,20.902128219604492,20.066679000854492,20.01022720336914
755,755.0,20.904979705810547,20.06706428527832,20.010303497314453
756,756.0,20.907833099365234,20.067447662353516,20.010379791259766
757,757.0,20.910688400268555,20.067829132080078,20.01045799255371
758,758.0,20.913549423217773,20.06821632385254,20.01053810119629
759,759.0,20.916410446166992,20.068607330322266,20.010616302490234
760,760.0,20.919275283813477,20.068992614746094,20.010696411132812
761,761.0,20.92214012145996,20.06938362121582,20.010780334472656
762,762.0,20.925010681152344,20.06977653503418,20.0108585357666
763,763.0,20.92788314819336,20.07016944885254,20.01093864440918
764,764.0,20.930757522583008,20.07056427001953,20.011016845703125
765,765.0,20.933637619018555,20.070959091186523,20.0111026763916
766,766.0,20.936519622802734,20.07135581970215,20.01118278503418
767,767.0,20.93939971923828,20.071752548217773,20.011268615722656
768,768.0,20.942283630371094,20.07215118408203,20.011348724365234
769,769.0,20.945173263549805,20.072553634643555,20.01143455505371
770,770.0,20.948062896728516,20.07295799255371,20.01151466369629
771,771.0,20.950958251953125,20.0733585357666,20.011598587036133
772,772.0,20.953853607177734,20.07376480102539,20.011686325073242
773,773.0,20.95675277709961,20.07417106628418,20.01177215576172
774,774.0,20.959651947021484,20.074581146240234,20.011856079101562
775,775.0,20.962553024291992,20.07499122619629,20.01194190979004
776,776.0,20.96546173095703,20.07539939880371,20.012027740478516
777,777.0,20.96837043762207,20.075815200805664,20.012115478515625
778,778.0,20.971284866333008,20.07622718811035,20.012203216552734
779,779.0,20.97419548034668,20.07663917541504,20.012290954589844
780,780.0,20.97711181640625,20.077056884765625,20.012378692626953
781,781.0,20.980030059814453,20.07747459411621,20.012466430664062
782,782.0,20.982954025268555,20.07789421081543,20.01255989074707
783,783.0,20.98587417602539,20.07831382751465,20.01264762878418
