particle_id,diameter,mass,boundary_id,start_time,end_time,start_particle_velocity_x,start_particle_velocity_y,start_particle_velocity_z,start_particle_angular_velocity_x,start_particle_angular_velocity_y,start_particle_angular_velocity_z,end_particle_velocity_x,end_particle_velocity_y,end_particle_velocity_z,end_particle_angular_velocity_x,end_particle_angular_velocity_y,end_particle_angular_velocity_z
2261,2.5e-05,1.45708e-11,2,4.84055,4.84055,0.164113,-0.53522,0.589432,-3283.56,-954.526,0,0.111406,-0.364079,-0.529971,-37426,-11468.4,0
2276,2.5e-05,1.45708e-11,2,4.84056,4.84056,0.698307,-1.6852,1.44398,-3646.36,-1310.94,0,0.451774,-1.09244,-1.29729,-121924,-50502.5,0
2280,2.5e-05,1.45708e-11,2,4.84078,4.84078,-0.50931,-1.25458,1.76845,-3738.89,1282.93,0,-0.348834,-0.861642,-1.59186,-82130.4,33297.1,0
2282,2.5e-05,1.45708e-11,2,4.84078,4.84078,0.727634,-1.29063,1.74032,-2761.17,-1327.83,0,0.485285,-0.862506,-1.56481,-88184.5,-49682.1,0
2301,2.5e-05,1.45708e-11,2,4.84081,4.84081,1.1522,0.42733,1.76691,676.649,-2557.73,0,0.804674,0.297375,-1.59249,26602.3,-71895.1,0
2279,2.5e-05,1.45708e-11,2,4.84081,4.84081,-1.14379,-1.3937,1.58212,-2870.86,2139.25,0,-0.7395,-0.902285,-1.42542,-100945,82822,0
2281,2.5e-05,1.45708e-11,2,4.84081,4.84081,0.0819567,-1.26622,1.74674,-2584.3,-141.678,0,0.0565222,-0.874828,-1.57147,-80684.1,-5216.97,0
2289,2.5e-05,1.45708e-11,2,4.84102,4.84102,1.17639,-0.855575,1.73637,-2324.49,-3094.52,0,0.790662,-0.575366,-1.5621,-58231.3,-80049.3,0
2295,2.5e-05,1.45708e-11,2,4.84104,4.84104,1.10279,-0.230041,1.7523,-643.17,-2442.33,0,0.786522,-0.164573,-1.58413,-13707.3,-65537.5,0
2283,2.5e-05,1.45708e-11,2,4.84104,4.84105,1.27646,-1.41562,1.49146,-2792.05,-2333.79,0,0.82659,-0.917638,-1.34607,-102167,-92104.3,0
1518,2.5e-05,1.45708e-11,2,4.84103,4.84105,-0.00769103,-0.0482802,6.65099e-06,-35160.7,21383.2,0,-0.00769272,-0.0482832,-5.92701e-06,-35160.1,21382.8,0
2285,2.5e-05,1.45708e-11,2,4.84126,4.84126,-1.0595,-0.846477,1.73886,-2298.14,2731.97,0,-0.722206,-0.57749,-1.56521,-55960,70015.3,0
2277,5e-05,1.16566e-10,2,4.84126,4.84126,0.0594329,-0.188143,5.05953,0,0,0,0.0557571,-0.17652,-4.54689,-1157.77,-365.586,0
1435,2.5e-05,1.45708e-11,2,4.84126,4.84129,0.00490309,-0.0137063,1.05621e-05,42938.9,-8316.51,-91.1081,0.00490436,-0.0137003,-9.42362e-06,42937.6,-8316.28,-91.1081
2291,2.5e-05,1.45708e-11,2,4.84129,4.84129,-0.991132,-0.229548,1.71616,-602.093,2033.06,0,-0.725126,-0.168406,-1.54392,-12800.6,55088,0
2278,2.5e-05,1.45708e-11,2,4.84155,4.84175,-1.53667,-1.33786,1.18543,-3765.55,4132.36,0,-1.03725,-0.903779,-1.06952,-90353.6,103748,0
2290,5e-05,1.16566e-10,2,4.84176,4.84176,-0.0598505,-0.10844,4.94989,0,0,0,-0.0556182,-0.100774,-4.45875,-765.444,422.421,0
2288,2.5e-05,1.45708e-11,2,4.84178,4.84178,0.671892,-0.777512,1.6625,-1651.72,-1267.32,0,0.48469,-0.561555,-1.49684,-44733.6,-38610,0
2303,5e-05,1.16566e-10,2,4.84179,4.84179,-0.0509011,-0.0536939,4.94257,0,0,0,-0.0473972,-0.0499674,-4.45234,-370.994,352.685,0
2297,5e-05,1.16566e-10,2,4.84179,4.84179,-0.0462813,-0.0815316,4.94128,0,0,0,-0.0428678,-0.0754821,-4.45154,-604.72,343.969,0
2286,2.5e-05,1.45708e-11,2,4.84179,4.84179,-0.471342,-0.747514,1.63668,-1685.31,922.252,0,-0.355954,-0.565222,-1.47428,-38042.1,23934.4,0
2287,2.5e-05,1.45708e-11,2,4.842,4.84201,0.0737968,-0.75779,1.61796,-1725.17,-147.694,0,0.0585503,-0.601792,-1.45237,-32806,-3185.14,0
2294,2.5e-05,1.45708e-11,2,4.84201,4.84201,0.617665,-0.204533,1.60138,-618.882,-1362.68,0,0.519371,-0.17234,-1.44265,-7030.17,-20927.3,0
2300,2.5e-05,1.45708e-11,2,4.84202,4.84202,0.618342,0.388086,1.59065,629.4,-1296.71,0,0.495687,0.310624,-1.43299,16060.9,-25736,0
2292,2.5e-05,1.45708e-11,2,4.84203,4.84203,-0.436311,-0.201003,1.55906,-580.213,902.166,0,-0.397776,-0.18345,-1.40238,-4064.51,8543.8,0
2298,2.5e-05,1.45708e-11,2,4.84203,4.84203,-0.473671,0.3621,1.55931,541.32,911.037,0,-0.405913,0.310006,-1.39972,10902.4,14391.6,0
2299,2.5e-05,1.45708e-11,2,4.84203,4.84204,0.0508954,0.327421,1.55517,656.289,-135.555,0,0.047844,0.307609,-1.40145,4568.96,-738.759,0
2293,5e-05,1.16566e-10,2,4.84203,4.84204,0.00336688,-0.109547,4.94983,0,0,0,0.00315073,-0.102467,-4.4485,-709.265,-21.8463,0
1518,2.5e-05,1.45708e-11,2,4.84226,4.84228,-0.00768687,-0.0482783,5.8331e-06,-35160.1,21382.8,0,-0.00768825,-0.0482808,-5.19022e-06,-35159.4,21382.4,0
1595,2.5e-05,1.45708e-11,2,4.84228,4.84249,0.0051398,-0.012463,0.000175736,43323.4,-8627.47,-386.722,0.0051576,-0.0123669,-0.000157895,43303.7,-8623.81,-386.722
1435,2.5e-05,1.45708e-11,2,4.8425,4.84252,0.00490566,-0.013705,9.31947e-06,42937.6,-8316.28,-91.1081,0.00490683,-0.0136997,-8.30584e-06,42936.5,-8316.07,-91.1081
1627,2.5e-05,1.45708e-11,2,4.84251,4.84253,0.00532807,-0.0116875,5.70728e-05,42721,-8168.62,38.9132,0.00533383,-0.0116558,-5.13026e-05,42714.5,-8167.47,38.9132
1518,2.5e-05,1.45708e-11,2,4.84327,4.84349,-0.00768295,-0.0482764,5.10328e-06,-35159.4,21382.4,0,-0.00768407,-0.0482785,-4.53225e-06,-35158.9,21382,0
1435,2.5e-05,1.45708e-11,2,4.84351,4.84373,0.004908,-0.0137038,8.19242e-06,42936.5,-8316.07,-91.1081,0.00490905,-0.0136991,-7.29089e-06,42935.5,-8315.89,-91.1081
1550,2.5e-05,1.45708e-11,2,4.84422,4.84424,-0.00775269,-0.0483204,5.17945e-05,-36663,22047.5,0,-0.00776837,-0.0483446,-4.65946e-05,-36658,22044.3,0
1518,2.5e-05,1.45708e-11,2,4.84445,4.84448,-0.00767934,-0.0482744,4.52446e-06,-35158.9,21382,0,-0.00768025,-0.0482762,-4.00397e-06,-35158.4,21381.7,0
2304,2.5e-05,1.45708e-11,2,4.84448,4.84448,-0.281704,-0.345767,5.14,0,0,0,-0.267079,-0.327821,-4.63104,-3559.09,2899.44,0
1755,2.5e-05,1.45708e-11,2,4.84469,4.84471,0.00510741,-0.0116121,6.96753e-05,44130.2,-8529.92,0,0.00511442,-0.0115735,-6.2667e-05,44122.3,-8528.49,0
2309,2.5e-05,1.45708e-11,2,4.84471,4.84472,0.21613,-0.346549,5.12703,0,0,0,0.204714,-0.328251,-4.61735,-3623.37,-2259.54,0
1435,2.5e-05,1.45708e-11,2,4.8447,4.84472,0.00490991,-0.0137026,7.27304e-06,42935.5,-8315.89,-91.1081,0.00491085,-0.0136984,-6.45958e-06,42934.5,-8315.72,-91.1081
2305,2.5e-05,1.45708e-11,2,4.84472,4.84472,-0.191718,-0.345183,5.12069,0,0,0,-0.177649,-0.319855,-4.60575,-5035.87,2796.85,0
2308,2.5e-05,1.45708e-11,2,4.84474,4.84474,0.119868,-0.33429,5.09642,0,0,0,0.111003,-0.309567,-4.58487,-4926.87,-1766.64,0
2310,2.5e-05,1.45708e-11,2,4.84474,4.84474,-0.278119,-0.254246,5.0656,0,0,0,-0.262089,-0.239595,-4.5574,-2918.34,3192.09,0
2334,2.5e-05,1.45708e-11,2,4.84474,4.84494,-0.279224,0.146311,5.06274,0,0,0,-0.264022,0.138334,-4.54934,1569.15,2996.05,0
2316,2.5e-05,1.45708e-11,2,4.84496,4.84496,-0.266478,-0.15197,5.03723,0,0,0,-0.251117,-0.143217,-4.52097,-1735.13,3041.71,0
2307,2.5e-05,1.45708e-11,2,4.84496,4.84496,0.0132148,-0.325774,5.06861,0,0,0,0.0122571,-0.302164,-4.55969,-4691,-190.285,0
2328,2.5e-05,1.45708e-11,2,4.84497,4.84497,-0.277527,0.0474652,5.05073,0,0,0,-0.262388,0.0448705,-4.55004,513.006,3001.7,0
1787,2.5e-05,1.45708e-11,2,4.84496,4.84497,0.00495755,-0.011553,9.85993e-05,44268.5,-8193.86,0,0.00496703,-0.0114983,-8.86878e-05,44257.4,-8191.93,0
2322,2.5e-05,1.45708e-11,2,4.84498,4.84498,-0.25844,-0.0500722,5.01504,0,0,0,-0.243213,-0.0471255,-4.51629,-586.826,3027.61,0
2335,2.5e-05,1.45708e-11,2,4.8452,4.8452,-0.183319,0.154697,4.99397,0,0,0,-0.173169,0.146124,-4.49897,1694.48,2008.6,0
2329,2.5e-05,1.45708e-11,2,4.84521,4.84521,-0.178021,0.0503285,4.99173,0,0,0,-0.167042,0.0472177,-4.49453,614.905,2176.68,0
2312,2.5e-05,1.45708e-11,2,4.84521,4.84521,-0.0838705,-0.244419,4.99287,0,0,0,-0.0791131,-0.230561,-4.49744,-2747.6,942.657,0
2314,2.5e-05,1.45708e-11,2,4.84521,4.84521,0.118355,-0.246948,4.99524,0,0,0,0.111793,-0.233265,-4.49557,-2712.62,-1299.85,0
2320,2.5e-05,1.45708e-11,2,4.84521,4.84521,0.113505,-0.148058,4.99684,0,0,0,0.104886,-0.136821,-4.49949,-2234.82,-1712.95,0
2333,2.5e-05,1.45708e-11,2,4.84521,4.84521,0.209518,0.055138,4.99334,0,0,0,0.193894,0.0510204,-4.4947,816.767,-3105.12,0
2327,2.5e-05,1.45708e-11,2,4.84521,4.84521,0.198811,-0.0525403,4.98994,0,0,0,0.187084,-0.0494475,-4.4775,-615.018,-2325.73,0
2323,2.5e-05,1.45708e-11,2,4.84521,4.84521,-0.175965,-0.0528601,4.9899,0,0,0,-0.165605,-0.049754,-4.47746,-617.631,2054.76,0
2326,2.5e-05,1.45708e-11,2,4.84521,4.84521,0.110365,-0.0501785,4.99724,0,0,0,0.103453,-0.047042,-4.49843,-624.224,-1372.1,0
2318,2.5e-05,1.45708e-11,2,4.84521,4.84521,-0.0799102,-0.146882,4.99659,0,0,0,-0.0755116,-0.138803,-4.5014,-1603.98,872.434,0
2321,2.5e-05,1.45708e-11,2,4.84521,4.84522,0.205273,-0.154433,4.99501,0,0,0,0.193195,-0.145352,-4.48237,-1802.88,-2395.91,0
2317,2.5e-05,1.45708e-11,2,4.84521,4.84522,-0.181912,-0.153934,4.99323,0,0,0,-0.16789,-0.142074,-4.49943,-2359.5,2787.93,0
2315,2.5e-05,1.45708e-11,2,4.84521,4.84522,0.214434,-0.257137,4.99926,0,0,0,0.202842,-0.243242,-4.50044,-2757.31,-2299.08,0
2311,2.5e-05,1.45708e-11,2,4.84521,4.84522,-0.190212,-0.25595,4.99591,0,0,0,-0.1761,-0.236966,-4.49667,-3775.33,2805.39,0
2313,2.5e-05,1.45708e-11,2,4.84522,4.84522,0.0129663,-0.241724,4.99052,0,0,0,0.0122395,-0.228179,-4.49557,-2689.41,-144.25,0
2324,2.5e-05,1.45708e-11,2,4.84522,4.84522,-0.0772269,-0.0504413,4.99874,0,0,0,-0.071291,-0.0465691,-4.50363,-771.53,1180.73,0
2332,2.5e-05,1.45708e-11,2,4.84522,4.84522,0.110379,0.0531293,4.99714,0,0,0,0.1019,0.0490438,-4.5021,811.742,-1687.04,0
1518,2.5e-05,1.45708e-11,2,4.84522,4.84544,-0.00767606,-0.0482724,3.99167e-06,-35158.4,21381.7,0,-0.00767679,-0.048274,-3.51744e-06,-35157.9,21381.4,0
1435,2.5e-05,1.45708e-11,2,4.84547,4.84569,0.00491146,-0.0137012,6.43186e-06,42934.5,-8315.72,-91.1081,0.0049123,-0.0136974,-5.69551e-06,42933.7,-8315.57,-91.1081
1518,2.5e-05,1.45708e-11,2,4.84617,4.8462,-0.00767309,-0.0482706,3.50181e-06,-35157.9,21381.4,0,-0.00767364,-0.0482719,-3.0833e-06,-35157.5,21381.1,0
1435,2.5e-05,1.45708e-11,2,4.84642,4.84645,0.00491283,-0.0136997,5.69566e-06,42933.7,-8315.57,-91.1081,0.00491361,-0.0136964,-5.02643e-06,42932.9,-8315.44,-91.1081
2272,2.5e-05,1.45708e-11,2,4.84645,4.84646,-1.2709,-1.51535,0.623406,-5231.82,4270.75,0,-1.04077,-1.2413,-0.562,-59748.9,50048,0
1518,2.5e-05,1.45708e-11,2,4.8469,4.84693,-0.00767033,-0.0482689,3.08378e-06,-35157.5,21381.1,0,-0.00767072,-0.04827,-2.70344e-06,-35157.2,21380.9,0
1435,2.5e-05,1.45708e-11,2,4.84716,4.84719,0.00491416,-0.0136984,5.01215e-06,42932.9,-8315.44,-91.1081,0.0049149,-0.0136954,-4.40201e-06,42932.3,-8315.31,-91.1081
1518,2.5e-05,1.45708e-11,2,4.84743,4.84766,-0.00766778,-0.0482674,2.70151e-06,-35157.2,21380.9,0,-0.00766802,-0.0482683,-2.36036e-06,-35156.8,21380.6,0
1627,2.5e-05,1.45708e-11,2,4.84789,4.84791,0.00533476,-0.0116984,4.65503e-05,42714.5,-8167.47,38.9132,0.00533952,-0.0116726,-4.18265e-05,42709.2,-8166.53,38.9132
1435,2.5e-05,1.45708e-11,2,4.84789,4.84791,0.00491547,-0.0136973,4.38945e-06,42932.3,-8315.31,-91.1081,0.00491619,-0.0136947,-3.8431e-06,42931.6,-8315.2,-91.1081
1582,2.5e-05,1.45708e-11,2,4.84792,4.84813,-0.00784044,-0.0484539,5.30523e-05,-35271.8,21131.4,0,-0.00785648,-0.0484787,-4.76593e-05,-35266.7,21128.1,0
1518,2.5e-05,1.45708e-11,2,4.84814,4.84818,-0.00766543,-0.048266,2.36242e-06,-35156.8,21380.6,0,-0.00766554,-0.0482667,-2.04629e-06,-35156.5,21380.4,0
1435,2.5e-05,1.45708e-11,2,4.8484,4.84863,0.00491677,-0.0136964,3.85643e-06,42931.6,-8315.2,-91.1081,0.00491746,-0.0136941,-3.35227e-06,42931.1,-8315.1,-91.1081
2235,2.5e-05,1.45708e-11,2,4.84864,4.84864,0.103398,0.534397,0.0856398,53260,-9380.43,0,0.108105,0.579382,-0.0770524,44126.3,-8413.9,0
2222,2.5e-05,1.45708e-11,2,4.84864,4.84864,-0.218845,-0.374743,0.0277557,-38410.1,23985.7,0,-0.228123,-0.386733,-0.0249905,-35909.4,22065,0
1518,2.5e-05,1.45708e-11,2,4.84865,4.84888,-0.00766331,-0.0482647,2.03631e-06,-35156.5,21380.4,0,-0.0076633,-0.0482652,-1.74112e-06,-35156.3,21380.3,0
1435,2.5e-05,1.45708e-11,2,4.8489,4.84913,0.00491798,-0.0136957,3.32753e-06,42931.1,-8315.1,-91.1081,0.00491863,-0.0136937,-2.87401e-06,42930.6,-8315.01,-91.1081
1518,2.5e-05,1.45708e-11,2,4.84914,4.84937,-0.00766142,-0.0482635,1.73172e-06,-35156.3,21380.3,0,-0.00766128,-0.0482639,-1.46175e-06,-35156,21380.1,0
1435,2.5e-05,1.45708e-11,2,4.8494,4.84963,0.00491909,-0.013695,2.88914e-06,42930.6,-8315.01,-91.1081,0.0049197,-0.0136933,-2.47718e-06,42930.1,-8314.93,-91.1081
1518,2.5e-05,1.45708e-11,2,4.84963,4.84986,-0.00765972,-0.0482624,1.46021e-06,-35156,21380.1,0,-0.00765947,-0.0482626,-1.2105e-06,-35155.8,21379.9,0
1435,2.5e-05,1.45708e-11,2,4.84988,4.85011,0.00492008,-0.0136944,2.49028e-06,42930.1,-8314.93,-91.1081,0.00492065,-0.0136929,-2.11181e-06,42929.7,-8314.85,-91.1081
1518,2.5e-05,1.45708e-11,2,4.8501,4.85014,-0.0076582,-0.0482614,1.20338e-06,-35155.8,21379.9,0,-0.00765784,-0.0482614,-9.73708e-07,-35155.6,21379.8,0
1614,2.5e-05,1.45708e-11,2,4.85035,4.85036,-0.00823644,-0.0490546,0.000193913,-37246.9,22479.5,0,-0.00829518,-0.0491439,-0.000174527,-37228.4,22467.4,0
1435,2.5e-05,1.45708e-11,2,4.85036,4.85059,0.00492095,-0.0136938,2.10571e-06,42929.7,-8314.85,-91.1081,0.00492148,-0.0136925,-1.74669e-06,42929.3,-8314.78,-91.1081
1518,2.5e-05,1.45708e-11,2,4.85037,4.85061,-0.00765682,-0.0482605,9.74711e-07,-35155.6,21379.8,0,-0.00765635,-0.0482604,-7.61296e-07,-35155.4,21379.7,0
1435,2.5e-05,1.45708e-11,2,4.85063,4.85087,0.0049217,-0.0136933,1.74469e-06,42929.3,-8314.78,-91.1081,0.00492219,-0.0136921,-1.41014e-06,42928.9,-8314.72,-91.1081
1518,2.5e-05,1.45708e-11,2,4.85084,4.85108,-0.00765555,-0.0482596,7.6003e-07,-35155.4,21379.7,0,-0.00765494,-0.0482594,-5.32464e-07,-35155.2,21379.6,0
1435,2.5e-05,1.45708e-11,2,4.8511,4.85133,0.00492235,-0.0136927,1.41939e-06,42928.9,-8314.72,-91.1081,0.00492282,-0.0136917,-1.08139e-06,42928.6,-8314.66,-91.1081
1518,2.5e-05,1.45708e-11,2,4.8511,4.85135,-0.00765439,-0.0482588,5.30655e-07,-35155.2,21379.6,0,-0.0076536,-0.0482584,-2.65119e-07,-35155,21379.4,0
1755,2.5e-05,1.45708e-11,2,4.85133,4.85135,0.00511062,-0.0116331,5.61537e-05,44122.3,-8528.49,0,0.00511631,-0.0116019,-5.04869e-05,44115.9,-8527.35,0
1435,2.5e-05,1.45708e-11,2,4.85136,4.8516,0.00492293,-0.0136922,1.08708e-06,42928.6,-8314.66,-91.1081,0.00492337,-0.0136914,-7.57128e-07,42928.3,-8314.6,-91.1081
1435,2.5e-05,1.45708e-11,2,4.85181,4.85186,0.00492344,-0.0136917,7.64313e-07,42928.3,-8314.6,-91.1081,0.00492388,-0.013691,-3.43514e-07,42928,-8314.55,-91.1081
1627,2.5e-05,1.45708e-11,2,4.85231,4.85233,0.00534086,-0.0117047,3.89444e-05,42709.2,-8166.53,38.9132,0.00534483,-0.011683,-3.49919e-05,42704.7,-8165.74,38.9132
1550,2.5e-05,1.45708e-11,2,4.85258,4.8526,-0.00770966,-0.0482796,3.95483e-05,-36658,22044.3,0,-0.00772156,-0.048298,-3.55686e-05,-36654.2,22041.8,0
1787,2.5e-05,1.45708e-11,2,4.85356,4.85358,0.00495974,-0.0115991,7.55697e-05,44257.4,-8191.93,0,0.00496709,-0.0115571,-6.79556e-05,44248.8,-8190.46,0
1883,2.5e-05,1.45708e-11,2,4.8548,4.855,0.00540492,-0.00911503,0.000402519,44228.8,-8168.6,0,0.00544197,-0.00889788,-0.000362167,44183.6,-8160.82,0
1627,2.5e-05,1.45708e-11,2,4.856,4.85602,0.00534712,-0.0117093,3.30889e-05,42704.7,-8165.74,38.9132,0.00535055,-0.0116909,-2.97126e-05,42700.9,-8165.06,38.9132
1582,2.5e-05,1.45708e-11,2,4.85626,4.85628,-0.00779791,-0.0484119,4.03452e-05,-35266.7,21128.1,0,-0.00781003,-0.0484307,-3.62844e-05,-35262.8,21125.5,0
1755,2.5e-05,1.45708e-11,2,4.85674,4.85676,0.00511555,-0.0116454,4.60489e-05,44115.9,-8527.35,0,0.00512027,-0.0116198,-4.1394e-05,44110.7,-8526.4,0
2256,5e-05,1.16566e-10,2,4.85747,4.85747,0.228642,-0.564953,2.40574,-844.089,-185.039,0,0.212234,-0.525141,-2.1649,-4806.27,-1816.79,0
2254,5e-05,1.16566e-10,2,4.8575,4.85751,-0.161121,-0.555194,2.39992,-938.423,147.94,0,-0.150159,-0.518182,-2.1619,-4627.21,1239.87,0
1595,2.5e-05,1.45708e-11,2,4.8582,4.85821,0.00509162,-0.0127447,0.000116075,43303.7,-8623.81,-386.722,0.00510349,-0.0126808,-0.000104446,43290.6,-8621.38,-386.722
1627,2.5e-05,1.45708e-11,2,4.85919,4.85921,0.0053526,-0.0117113,2.82241e-05,42700.9,-8165.06,38.9132,0.00535557,-0.0116956,-2.53239e-05,42697.7,-8164.49,38.9132
1550,2.5e-05,1.45708e-11,2,4.8592,4.85922,-0.0076787,-0.048256,3.11941e-05,-36654.2,22041.8,0,-0.00768804,-0.0482706,-2.80386e-05,-36651.2,22039.8,0
1787,2.5e-05,1.45708e-11,2,4.86021,4.86042,0.00496592,-0.0116209,5.97145e-05,44248.8,-8190.46,0,0.00497179,-0.0115877,-5.36859e-05,44242,-8189.29,0
1755,2.5e-05,1.45708e-11,2,4.86117,4.86119,0.00512159,-0.0116519,3.83777e-05,44110.7,-8526.4,0,0.00512559,-0.0116305,-3.44727e-05,44106.3,-8525.61,0
1627,2.5e-05,1.45708e-11,2,4.8619,4.86192,0.00535847,-0.0117126,2.43111e-05,42697.7,-8164.49,38.9132,0.00536107,-0.011699,-2.18019e-05,42694.8,-8163.99,38.9132
2193,7.5e-05,3.93411e-10,2,4.86214,4.86215,0.178054,-0.648559,1.4546,-805.596,-102.007,0,0.142303,-0.521703,-1.30884,-9255.73,-2482.79,0
1582,2.5e-05,1.45708e-11,2,4.86287,4.86289,-0.00777133,-0.0483901,3.18975e-05,-35262.8,21125.5,0,-0.00778096,-0.048405,-2.86722e-05,-35259.7,21123.5,0
2261,2.5e-05,1.45708e-11,2,4.86315,4.86315,0.171062,-0.522565,0.213992,-37426,-11468.4,0,0.16859,-0.517572,-0.192753,-38330.5,-11930,0
2292,2.5e-05,1.45708e-11,2,4.8634,4.8636,-0.925055,-0.485773,0.580698,-4064.51,8543.8,0,-0.644731,-0.336781,-0.521882,-33790.4,64460.9,0
2299,2.5e-05,1.45708e-11,2,4.86389,4.86389,0.125467,0.737243,0.614007,4568.96,-738.759,0,0.0834656,0.491451,-0.551864,53598.7,-9118.09,0
1627,2.5e-05,1.45708e-11,2,4.86434,4.86436,0.00536288,-0.0117127,2.09635e-05,42694.8,-8163.99,38.9132,0.00536512,-0.011701,-1.87856e-05,42692.4,-8163.55,38.9132
2294,2.5e-05,1.45708e-11,2,4.86459,4.86459,1.15336,-0.436745,0.433064,-7030.17,-20927.3,0,0.921731,-0.346163,-0.390253,-25066.4,-67027.9,0
2298,2.5e-05,1.45708e-11,2,4.8646,4.8646,-0.967223,0.764127,0.432901,10902.4,14391.6,0,-0.773243,0.609423,-0.389972,41690.2,53000.7,0
1550,2.5e-05,1.45708e-11,2,4.86459,4.86461,-0.00766022,-0.0482425,2.54802e-05,-36651.2,22039.8,0,-0.00766784,-0.0482544,-2.28982e-05,-36648.7,22038.2,0
2328,2.5e-05,1.45708e-11,2,4.86484,4.86485,-1.49701,0.375886,1.6816,513.006,3001.7,0,-0.988261,0.247083,-1.51325,26210.3,104514,0
2316,2.5e-05,1.45708e-11,2,4.86486,4.86486,-1.45215,-0.823408,1.6479,-1735.13,3041.71,0,-0.948807,-0.538058,-1.48439,-58681.1,103485,0
2307,2.5e-05,1.45708e-11,2,4.86487,4.86487,0.0793454,-1.64986,1.6072,-4691,-190.285,0,0.0518652,-1.08173,-1.44782,-118070,-5674.38,0
2334,2.5e-05,1.45708e-11,2,4.86487,4.86487,-1.50128,0.93232,1.57591,1569.15,2996.05,0,-0.968578,0.60016,-1.41903,67847.6,109298,0
2322,2.5e-05,1.45708e-11,2,4.86487,4.86507,-1.42488,-0.216221,1.7067,-586.826,3027.61,0,-0.956947,-0.145764,-1.53534,-14651.9,96415.4,0
1755,2.5e-05,1.45708e-11,2,4.86487,4.86508,0.00512685,-0.0116548,3.21019e-05,44106.3,-8525.61,0,0.0051302,-0.0116369,-2.87845e-05,44102.6,-8524.95,0
2308,2.5e-05,1.45708e-11,2,4.8651,4.8651,0.695905,-1.6802,1.45077,-4926.87,-1766.64,0,0.452034,-1.09439,-1.30386,-121812,-50425.1,0
2312,2.5e-05,1.45708e-11,2,4.86533,4.86533,-0.511857,-1.25935,1.76951,-2747.6,942.657,0,-0.34812,-0.858263,-1.59265,-82767.6,33608.2,0
2314,2.5e-05,1.45708e-11,2,4.86533,4.86533,0.726,-1.28871,1.74382,-2712.62,-1299.85,0,0.483921,-0.860734,-1.56906,-88103.8,-49599.3,0
2313,2.5e-05,1.45708e-11,2,4.86536,4.86536,0.0809553,-1.26221,1.75342,-2689.41,-144.25,0,0.0559338,-0.87383,-1.57773,-80185.2,-5136.92,0
2333,2.5e-05,1.45708e-11,2,4.86536,4.86536,1.15349,0.426553,1.76267,816.767,-3105.12,0,0.809612,0.298101,-1.58577,26442.6,-71714.8,0
2311,2.5e-05,1.45708e-11,2,4.86536,4.86536,-1.1428,-1.39355,1.58043,-3775.33,2805.39,0,-0.743251,-0.907942,-1.42439,-100689,82541.7,0
2335,2.5e-05,1.45708e-11,2,4.86556,4.86556,-1.08925,1.01768,1.75737,1694.48,2008.6,0,-0.727252,0.678679,-1.5887,69330.4,74236.7,0
2321,2.5e-05,1.45708e-11,2,4.86557,4.86557,1.18121,-0.859955,1.73144,-1802.88,-2395.91,0,0.792609,-0.577301,-1.55991,-58197.1,-79924.1,0
2315,2.5e-05,1.45708e-11,2,4.86559,4.86559,1.27326,-1.41325,1.499,-2757.31,-2299.08,0,0.824253,-0.915816,-1.3477,-102010,-91885.7,0
2327,2.5e-05,1.45708e-11,2,4.86559,4.86559,1.10779,-0.231985,1.74519,-615.018,-2325.73,0,0.788265,-0.165559,-1.57159,-13869.2,-66064.9,0
2317,2.5e-05,1.45708e-11,2,4.86581,4.86581,-1.05923,-0.84842,1.73964,-2359.5,2787.93,0,-0.713729,-0.572228,-1.5711,-57464.3,71716.3,0
2329,2.5e-05,1.45708e-11,2,4.86583,4.86583,-0.984441,0.390209,1.74079,614.905,2176.68,0,-0.715241,0.282622,-1.5653,22068.5,55864.5,0
1787,2.5e-05,1.45708e-11,2,4.86582,4.86584,0.00497265,-0.0116299,4.91634e-05,44242,-8189.29,0,0.00497751,-0.0116024,-4.41951e-05,44236.4,-8188.32,0
2323,2.5e-05,1.45708e-11,2,4.86585,4.86585,-0.988084,-0.232007,1.71609,-617.631,2054.76,0,-0.724494,-0.170592,-1.54344,-12871.3,54630,0
2306,5e-05,1.16566e-10,2,4.86585,4.86585,-0.023709,-0.177797,5.02601,0,0,0,-0.0220969,-0.16567,-4.52639,-1218.58,162.667,0
2310,2.5e-05,1.45708e-11,2,4.86632,4.86632,-1.53891,-1.34252,1.16974,-2918.34,3192.09,0,-1.04053,-0.908313,-1.05494,-89531.1,102601,0
2320,2.5e-05,1.45708e-11,2,4.86633,4.86633,0.669296,-0.774239,1.66146,-2234.82,-1712.95,0,0.486318,-0.563476,-1.49646,-44278.5,-38211.4,0
1627,2.5e-05,1.45708e-11,2,4.86632,4.86634,0.00536672,-0.0117117,1.8362e-05,42692.4,-8163.55,38.9132,0.00536875,-0.0117014,-1.64391e-05,42690.2,-8163.17,38.9132
2318,2.5e-05,1.45708e-11,2,4.86635,4.86654,-0.471268,-0.747906,1.63792,-1603.98,872.434,0,-0.355664,-0.565138,-1.47447,-38059.6,23930,0
2330,5e-05,1.16566e-10,2,4.86655,4.86655,-0.0219572,-0.0828565,4.94713,0,0,0,-0.0202749,-0.0765159,-4.4577,-633.309,167.76,0
